trajectory_id,source_trajectory_id,num_keyframes,duration_sec,start_raw_score,end_raw_score,score_gain,start_node_id,endpoint_node_id,path_xyz_length,net_xyz_distance,bbox_diag,max_xyz_step,mean_xyz_step,total_yaw_change,max_yaw_step,total_pitch_change,max_pitch_step,max_abs_score_step,physical_path_signature
scene_1_1_low_to_high_02030,scene_1_1_traj_02030,80,15.8,5.447775,7.127104,1.679329,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2098|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.965856,26.965856,,0.341341,0.34134,180.0,2.278482,0.0,0.0,0.065855,c63f6f5b788ee5f1b81ab5cb7c9cd280af1cce86
scene_1_1_low_to_high_02031,scene_1_1_traj_02031,80,15.8,4.194868,7.127104,2.932236,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6729|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.966325,26.966325,,0.341347,0.341346,105.0,1.329114,45.0,0.569621,0.114988,b3518fe12008ebe1d22356545428c00cd21c6e8c
scene_1_1_low_to_high_02032,scene_1_1_traj_02032,80,15.8,4.527112,7.127104,2.599992,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2103|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.965856,26.965856,,0.341341,0.34134,105.0,1.329114,45.0,0.569621,0.101959,c735edf0b684ba55a1aa6cbb1e43c8a607cdd707
scene_1_1_low_to_high_02033,scene_1_1_traj_02033,80,15.8,3.401322,7.127104,3.725782,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2109|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.965856,26.965856,,0.341341,0.34134,105.0,1.329114,45.0,0.569621,0.146107,2f1eba9d176839689c5e40448650304919dc1745
scene_1_1_low_to_high_02034,scene_1_1_traj_02034,80,15.8,3.803821,7.127104,3.323283,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3496|54,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.135113,26.135113,,0.330825,0.330824,165.0,2.088608,45.0,0.569621,0.130323,2f837855df48077e3c25942beae7d8eb8a26f32a
scene_1_1_low_to_high_02035,scene_1_1_traj_02035,80,15.8,3.818431,7.127104,3.308673,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3953|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.471932,26.471932,,0.335088,0.335088,135.0,1.708861,45.0,0.569621,0.12975,ee2b6705f8e247781d0759fb513b22e781d73932
scene_1_1_low_to_high_02036,scene_1_1_traj_02036,80,15.8,4.19403,7.127104,2.933074,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5338|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.962003,25.962003,,0.328634,0.328633,165.0,2.088608,45.0,0.569621,0.11502,7e942f5c1ed69becf596d69b7d017baa75256a86
scene_1_1_low_to_high_02037,scene_1_1_traj_02037,80,15.8,4.241225,7.127104,2.885879,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5344|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.962003,25.962003,,0.328634,0.328633,165.0,2.088608,45.0,0.569621,0.11317,1849c11cb78d3937089530d40330b8737dfe274e
scene_1_1_low_to_high_02038,scene_1_1_traj_02038,80,15.8,4.257044,7.127104,2.87006,scene_1|scene_1.1_y01_medium_dense_y01_0p60|718|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.961516,25.961516,,0.328627,0.328627,165.0,2.088608,45.0,0.569621,0.112549,b633ddeaef80877a43d0b5d62e57549ac2da6a44
scene_1_1_low_to_high_02039,scene_1_1_traj_02039,80,15.8,2.974976,7.127104,4.152128,scene_1|scene_1.1_y01_medium_dense_y01_0p60|724|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.961516,25.961516,,0.328627,0.328627,165.0,2.088608,45.0,0.569621,0.162826,359cc04ee97cd688bc46da38f971bc0deb029f16
scene_1_1_low_to_high_02040,scene_1_1_traj_02040,80,15.8,3.084256,7.127104,4.042848,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5411|36,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,10.591305,10.591305,,0.134068,0.134067,135.0,1.708861,90.0,1.139241,0.15854,7dc55e28704d544132c1112495d431d8dad7d2c6
scene_1_1_low_to_high_02041,scene_1_1_traj_02041,80,15.8,5.109752,7.127104,2.017352,scene_1|scene_1.1_y01_medium_dense_y01_0p60|265|13,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,20.728331,20.728331,,0.262384,0.262384,135.0,1.708861,0.0,0.0,0.07911,50ef40c519e7c5695bfec7c6f624407adebb01e1
scene_1_1_low_to_high_02042,scene_1_1_traj_02042,80,15.8,3.198774,7.127104,3.92833,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2729|20,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,15.5175,15.5175,,0.196425,0.196424,135.0,1.708861,0.0,0.0,0.15405,43ad9ec606476cee4201c089fa4deaf23c5b0669
scene_1_1_low_to_high_02043,scene_1_1_traj_02043,80,15.8,4.848581,7.127104,2.278523,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2168|99,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,12.857197,12.857197,,0.16275,0.162749,45.0,0.569621,45.0,0.569621,0.089352,ae409b11886fa1ff21c67e31e9d7f08796d99a2b
scene_1_1_low_to_high_02044,scene_1_1_traj_02044,80,15.8,4.19061,7.127104,2.936494,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3684|63,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.029772,21.029772,,0.2662,0.2662,75.0,0.949368,45.0,0.569621,0.115155,501a54847d6aec761a5057f67236042de27cc7e1
scene_1_1_low_to_high_02045,scene_1_1_traj_02045,80,15.8,4.022867,7.127104,3.104237,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3690|63,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.029772,21.029772,,0.2662,0.2662,75.0,0.949368,45.0,0.569621,0.121733,fed90567b35cab08048916eec26eb9f3580a22e3
scene_1_1_low_to_high_02046,scene_1_1_traj_02046,80,15.8,2.726439,7.127104,4.400665,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9217|104,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,135.0,1.708861,90.0,1.139241,0.172572,7f49e1f89a4745bc0e0c0b352f268b9c6ae90a8c
scene_1_1_low_to_high_02047,scene_1_1_traj_02047,80,15.8,3.400134,7.127104,3.72697,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9218|104,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,135.0,1.708861,90.0,1.139241,0.146153,e7c7cc5bba9901783ce34bcfc43d75905a080723
scene_1_1_low_to_high_02048,scene_1_1_traj_02048,80,15.8,3.899086,7.127104,3.228018,scene_1|scene_1.1_y01_medium_dense_y01_0p60|310|15,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,10.42145,10.42145,,0.131918,0.131917,90.0,1.139241,0.0,0.0,0.126587,fbd09111f5eaedec446b39afb973ff28f711a1ff
scene_1_1_low_to_high_02049,scene_1_1_traj_02049,80,15.8,3.279854,7.127104,3.84725,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2569|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.8625,25.8625,,0.327374,0.327373,15.0,0.189874,45.0,0.569621,0.15087,ed3912318aa4a4b38e82a8fdee2c399264bda1b7
scene_1_1_low_to_high_02050,scene_1_1_traj_02050,80,15.8,4.018454,7.127104,3.10865,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9206|104,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,75.0,0.949368,45.0,0.569621,0.121906,450a63cb38a0753f516872ab7bfffb3233dae4ac
scene_1_1_low_to_high_02051,scene_1_1_traj_02051,80,15.8,3.915852,7.127104,3.211252,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9212|104,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,75.0,0.949368,45.0,0.569621,0.125929,5a82ee5280df9f95986ceed8b62142fca99d93a2
scene_1_1_low_to_high_02052,scene_1_1_traj_02052,80,15.8,4.501714,7.127104,2.62539,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9036|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,27.054957,27.054957,,0.342469,0.342468,75.0,0.949368,45.0,0.569621,0.102955,73c47d9d63f24cdff6793ddeea0bda0e0b25ae97
scene_1_1_low_to_high_02053,scene_1_1_traj_02053,80,15.8,4.274907,7.127104,2.852197,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5801|54,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.165952,26.165952,,0.331215,0.331215,135.0,1.708861,45.0,0.569621,0.111849,0dbb1100cd7d7abdd71a5221fc2cfeb4c012e21f
scene_1_1_low_to_high_02054,scene_1_1_traj_02054,80,15.8,4.087178,7.127104,3.039926,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3028|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.930922,25.930922,,0.32824,0.32824,165.0,2.088608,45.0,0.569621,0.119211,d1fe1850b8aaf9e5aaae7d3068e3662ad9680bec
scene_1_1_low_to_high_02055,scene_1_1_traj_02055,80,15.8,5.011136,7.127104,2.115968,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7793|40,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,10.814977,10.814977,,0.136899,0.136898,45.0,0.569621,0.0,0.0,0.082978,665ef83b26d2ed0c39f7d419c930d05b7cc58b3b
scene_1_1_low_to_high_02056,scene_1_1_traj_02056,80,15.8,4.907294,7.127104,2.21981,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8761|84,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.59563,21.59563,,0.273363,0.273362,45.0,0.569621,0.0,0.0,0.08705,4344ea9f722cc8581679a722369850cb0aa75202
scene_1_1_low_to_high_02057,scene_1_1_traj_02057,80,15.8,4.903798,7.127104,2.223306,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9082|98,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,45.0,0.569621,45.0,0.569621,0.087187,53d4af9ab157dc158a5903344cbcc8b277115e3d
scene_1_1_low_to_high_02058,scene_1_1_traj_02058,80,15.8,5.252971,7.127104,1.874133,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2751|21,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,20.69,20.69,,0.261899,0.261899,135.0,1.708861,0.0,0.0,0.073494,12495b1c20ed9823a9369d247d5fdf675ffbbf2c
scene_1_1_low_to_high_02059,scene_1_1_traj_02059,80,15.8,4.028738,7.127104,3.098366,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8109|54,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.257285,26.257285,,0.332371,0.332371,105.0,1.329114,45.0,0.569621,0.121502,a076b3ed57f47332104fd53b5963e72a6e3bd4fa
scene_1_1_low_to_high_02060,scene_1_1_traj_02060,80,15.8,5.489803,7.127104,1.637301,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9202|104,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,90.0,1.139241,0.0,0.0,0.064207,f9059e7dc7cad8e4492cdfd6c886aa383382c046
scene_1_1_low_to_high_02061,scene_1_1_traj_02061,80,15.8,4.039307,7.127104,3.087797,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2572|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.8625,25.8625,,0.327374,0.327373,165.0,2.088608,45.0,0.569621,0.121088,bdead09461eaaa659493a8bcd7fe79ad330450c0
scene_1_1_low_to_high_02062,scene_1_1_traj_02062,80,15.8,3.774785,7.127104,3.352319,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9086|98,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,135.0,1.708861,90.0,1.139241,0.131461,74af0102427bada5d1092c5f5f8ac855ad002fe9
scene_1_1_low_to_high_02063,scene_1_1_traj_02063,80,15.8,5.149837,7.127104,1.977267,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8559|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.592557,26.592557,,0.336615,0.336615,135.0,1.708861,0.0,0.0,0.077538,96bc56be1f652efd0abeb8c2018633383631d3da
scene_1_1_low_to_high_02064,scene_1_1_traj_02064,80,15.8,5.519977,7.127104,1.607127,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8565|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.592557,26.592557,,0.336615,0.336615,135.0,1.708861,0.0,0.0,0.063023,d7864b4895a4252bda4f11e5ce89accd00aa2b6f
scene_1_1_low_to_high_02065,scene_1_1_traj_02065,80,15.8,5.498526,7.127104,1.628578,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2091|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.965856,26.965856,,0.341341,0.34134,135.0,1.708861,0.0,0.0,0.063865,893fdd37c80d0367755046360c4631a9088663b7
scene_1_1_low_to_high_02066,scene_1_1_traj_02066,80,15.8,4.118251,7.127104,3.008853,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3485|54,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.135113,26.135113,,0.330825,0.330824,135.0,1.708861,45.0,0.569621,0.117992,1b998f60e63780a15599e8f7994f86e2bf9b9964
scene_1_1_low_to_high_02067,scene_1_1_traj_02067,80,15.8,3.710093,7.127104,3.417011,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5333|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.962003,25.962003,,0.328634,0.328633,135.0,1.708861,45.0,0.569621,0.133998,bb4148cf861ce78e54cd13f7c64877a8c3cd02fa
scene_1_1_low_to_high_02068,scene_1_1_traj_02068,80,15.8,4.699301,7.127104,2.427803,scene_1|scene_1.1_y01_medium_dense_y01_0p60|713|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.961516,25.961516,,0.328627,0.328627,135.0,1.708861,45.0,0.569621,0.095206,ccf7f731e2bf055fe4b96cef748fd57c5ed6da10
scene_1_1_low_to_high_02069,scene_1_1_traj_02069,80,15.8,2.898719,7.127104,4.228385,scene_1|scene_1.1_y01_medium_dense_y01_0p60|719|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.961516,25.961516,,0.328627,0.328627,135.0,1.708861,45.0,0.569621,0.165816,9ea0b3a46aeed3aa06213f86cae6388234bb0856
scene_1_1_low_to_high_02070,scene_1_1_traj_02070,80,15.8,5.55062,7.127104,1.576484,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6761|98,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.294699,17.294699,,0.218921,0.21892,135.0,1.708861,0.0,0.0,0.061822,b76b75a6fb9f90e7747f3d28ca42c783dfbaba43
scene_1_1_low_to_high_02071,scene_1_1_traj_02071,80,15.8,4.731953,7.127104,2.395151,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7642|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.054052,26.054052,,0.329799,0.329798,180.0,2.278482,0.0,0.0,0.093926,66aa2f74834ae0ffab3f66a65dde0d76166e9187
scene_1_1_low_to_high_02072,scene_1_1_traj_02072,80,15.8,5.712432,7.127104,1.414672,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8737|83,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,16.705926,16.705926,,0.211468,0.211467,45.0,0.569621,0.0,0.0,0.055476,f67a34f2727e4ccfe31dd5f4aa0ec1c75a8dd43d
scene_1_1_low_to_high_02073,scene_1_1_traj_02073,80,15.8,4.594842,7.127104,2.532262,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1378|63,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.067485,21.067485,,0.266677,0.266677,165.0,2.088608,45.0,0.569621,0.099303,4c11f28bd9b3003cdb96e22bb90fae7f34540b2b
scene_1_1_low_to_high_02074,scene_1_1_traj_02074,80,15.8,3.348573,7.127104,3.778531,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1384|63,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.067485,21.067485,,0.266677,0.266677,165.0,2.088608,45.0,0.569621,0.148175,a23f065b6a750022d6b663948acde7a3ed794075
scene_1_1_low_to_high_02075,scene_1_1_traj_02075,80,15.8,4.185641,7.127104,2.941463,scene_1|scene_1.1_y03_medium_dense_y03_3p13|4877|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.893663,25.893663,,0.327768,0.327768,135.0,1.708861,45.0,0.569621,0.115349,47ca7339c05646afc62ed9e77d23dade76915da6
scene_1_1_low_to_high_02076,scene_1_1_traj_02076,80,15.8,4.03086,7.127104,3.096244,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6261|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.502378,26.502378,,0.335474,0.335473,105.0,1.329114,45.0,0.569621,0.121419,696fb8aa500bcce62442c7d8a83423b885a0907f
scene_1_1_low_to_high_02077,scene_1_1_traj_02077,80,15.8,4.034231,7.127104,3.092873,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7653|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.054052,26.054052,,0.329799,0.329798,105.0,1.329114,45.0,0.569621,0.121287,27b397f8891e00957599fece76d47e87ea2d89a1
scene_1_1_low_to_high_02078,scene_1_1_traj_02078,80,15.8,4.130456,7.127104,2.996648,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3974|76,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.44692,21.44692,,0.27148,0.27148,165.0,2.088608,45.0,0.569621,0.117514,b07cd3a5219a02311b2482f54115f1aef3676401
scene_1_1_low_to_high_02079,scene_1_1_traj_02079,80,15.8,3.958771,7.127104,3.168333,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4150|84,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.44692,21.44692,,0.27148,0.27148,165.0,2.088608,45.0,0.569621,0.124246,d6341ad8d8f63d5db249d44034ff63e95d643509
scene_1_1_low_to_high_02080,scene_1_1_traj_02080,80,15.8,4.104207,7.127104,3.022897,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4156|84,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.44692,21.44692,,0.27148,0.27148,165.0,2.088608,45.0,0.569621,0.118543,0d00c364c3f7088443e017d636ab5f901ab22808
scene_1_1_low_to_high_02081,scene_1_1_traj_02081,80,15.8,4.153141,7.127104,2.973963,scene_1|scene_1.1_y01_medium_dense_y01_0p60|319|15,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,10.42145,10.42145,,0.131918,0.131917,15.0,0.189874,45.0,0.569621,0.116624,e1de3e7bec576d55975dc707593acbb39910d419
scene_1_1_low_to_high_02082,scene_1_1_traj_02082,80,15.8,3.879594,7.127104,3.24751,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7185|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.985954,25.985954,,0.328937,0.328936,105.0,1.329114,45.0,0.569621,0.127351,93c2074f96213b42c0aac5d766b31b7c818d1eca
scene_1_1_low_to_high_02083,scene_1_1_traj_02083,80,15.8,3.85162,7.127104,3.275484,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8150|56,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,16.166909,16.166909,,0.204645,0.204644,75.0,0.949368,45.0,0.569621,0.128448,46a9978b37cd37ef2b00ca3cba643bc95cee5035
scene_1_1_low_to_high_02084,scene_1_1_traj_02084,80,15.8,3.492983,7.127104,3.634121,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3029|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.930922,25.930922,,0.32824,0.32824,135.0,1.708861,45.0,0.569621,0.142512,e2b0a34c745118737f12ff4d007c45847a80fc3d
scene_1_1_low_to_high_02085,scene_1_1_traj_02085,80,15.8,4.063796,7.127104,3.063308,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5996|63,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.068085,21.068085,,0.266685,0.266685,45.0,0.569621,45.0,0.569621,0.120128,416de5be8cee3e059feaeedb168d72f0447d2022
scene_1_1_low_to_high_02086,scene_1_1_traj_02086,80,15.8,4.572147,7.127104,2.554957,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6002|63,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.068085,21.068085,,0.266685,0.266685,45.0,0.569621,45.0,0.569621,0.100193,f68440c73be1e2c12b9a45e477569d177dd4cc1a
scene_1_1_low_to_high_02087,scene_1_1_traj_02087,80,15.8,5.759636,7.127104,1.367468,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3946|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.471932,26.471932,,0.335088,0.335088,180.0,2.278482,0.0,0.0,0.053625,55f9bcf6c6c1fa3253224943919e77cfbe97856c
scene_1_1_low_to_high_02088,scene_1_1_traj_02088,80,15.8,4.892344,7.127104,2.23476,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2561|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.8625,25.8625,,0.327374,0.327373,135.0,1.708861,45.0,0.569621,0.087636,3e909477a0e007243199c4e336e05b59b5b3d310
scene_1_1_low_to_high_02089,scene_1_1_traj_02089,80,15.8,4.114217,7.127104,3.012887,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8568|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.592557,26.592557,,0.336615,0.336615,75.0,0.949368,45.0,0.569621,0.11815,5d0988efecafd8892939327034ea6ac98ae8e69e
scene_1_1_low_to_high_02090,scene_1_1_traj_02090,80,15.8,5.757734,7.127104,1.36937,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8103|54,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.257285,26.257285,,0.332371,0.332371,135.0,1.708861,0.0,0.0,0.0537,75829990367a5e0c25da8ef1a2ba674fb58d22d0
scene_1_1_low_to_high_02091,scene_1_1_traj_02091,80,15.8,4.003059,7.127104,3.124045,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3951|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.471932,26.471932,,0.335088,0.335088,105.0,1.329114,45.0,0.569621,0.122509,d73093e80de1653617494d8052643c52a67dbfa9
scene_1_1_low_to_high_02092,scene_1_1_traj_02092,80,15.8,3.276131,7.127104,3.850973,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3957|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.471932,26.471932,,0.335088,0.335088,105.0,1.329114,45.0,0.569621,0.151016,a5a9c12d86599e04db1964588b3e1318327ef549
scene_1_1_low_to_high_02093,scene_1_1_traj_02093,80,15.8,5.188844,7.127104,1.93826,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9219|105,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,22.162534,22.162534,,0.280539,0.280538,135.0,1.708861,0.0,0.0,0.076009,347a84c8c6e0077b6516654dab9c2eea72462eeb
scene_1_1_low_to_high_02094,scene_1_1_traj_02094,80,15.8,4.327942,7.127104,2.799162,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5822|55,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.068085,21.068085,,0.266685,0.266685,165.0,2.088608,45.0,0.569621,0.109769,431b84a898287fb23e79b446f2703814b5569af5
scene_1_1_low_to_high_02095,scene_1_1_traj_02095,80,15.8,4.152351,7.127104,2.974753,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5828|55,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.068085,21.068085,,0.266685,0.266685,165.0,2.088608,45.0,0.569621,0.116655,25bc01a6e70db8751276b34f23531e2a33a2212d
scene_1_1_low_to_high_02096,scene_1_1_traj_02096,80,15.8,3.878745,7.127104,3.248359,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1208|55,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,21.067485,21.067485,,0.266677,0.266677,165.0,2.088608,45.0,0.569621,0.127384,4230c6e4315917bc8a155bfee7deb09b53d651ca
scene_1_1_low_to_high_02097,scene_1_1_traj_02097,80,15.8,4.815209,7.127104,2.311895,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8156|56,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,16.166909,16.166909,,0.204645,0.204644,75.0,0.949368,45.0,0.569621,0.090661,fe443ad70f43d64b1d9d8bad252fff83ac07e61e
scene_1_1_low_to_high_02098,scene_1_1_traj_02098,80,15.8,4.527269,7.127104,2.599835,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6720|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.966325,26.966325,,0.341347,0.341346,75.0,0.949368,45.0,0.569621,0.101952,27d1615bbca92fd04edb33d3ba142b25a5a00f51
scene_1_1_low_to_high_02099,scene_1_1_traj_02099,80,15.8,4.34741,7.127104,2.779694,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2100|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.965856,26.965856,,0.341341,0.34134,75.0,0.949368,45.0,0.569621,0.109006,d5e2d150ea398068759fd3a9d212f04f578127dd
scene_1_1_low_to_high_02100,scene_1_1_traj_02100,80,15.8,3.638977,7.127104,3.488127,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9051|97,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,22.162534,22.162534,,0.280539,0.280538,135.0,1.708861,45.0,0.569621,0.136787,dd5797d9c9d90c1763a296f376f7b159e2f1cedd
scene_1_1_low_to_high_02101,scene_1_1_traj_02101,80,15.8,2.865729,7.127104,4.261375,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9227|105,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,22.162534,22.162534,,0.280539,0.280538,135.0,1.708861,45.0,0.569621,0.16711,5f9bc831bd2e72e7c4f68856e66cfc8c82ef9ef2
scene_1_1_low_to_high_02102,scene_1_1_traj_02102,80,15.8,4.47594,7.127104,2.651164,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9233|105,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,22.162534,22.162534,,0.280539,0.280538,135.0,1.708861,45.0,0.569621,0.103965,c779ada6efcaf9da582afe4a5e61c599d356377e
scene_1_1_low_to_high_02103,scene_1_1_traj_02103,80,15.8,3.167298,7.127104,3.959806,scene_1|scene_1.1_y01_medium_dense_y01_0p60|767|35,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,15.681971,15.681971,,0.198507,0.198506,105.0,1.329114,45.0,0.569621,0.155284,2a6b087e77be704fd31e02aa3ff58c3e1b5bccc7
