trajectory_id,overlap_group_id,overlap_group_index,overlap_group_member_index,keyframe_count,duration_sec,start_score,end_score,score_gain,score_change,score_drop,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,maximum_pairwise_route_overlap_fraction,nearest_selected_start_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_1_true_gain2_no_backtrack_balanced_00076,,,,7,10.695648,5.108331,7.127104,2.018774,2.018774,,0.15689,0.449242,26.721893,23.530426,21.4839,1.095259,0,0.0,0.0,0,1.716606,0.583333,0.0,90.0,0.0,99.570974,3c3bfca95c81e22def6108f3b6c431f611c72821,513624d031d92418b93c7456955308741df929cd
scene_1_1_true_gain2_no_backtrack_balanced_00077,,,,9,13.699862,4.601686,7.127104,2.525418,2.525418,,0.118209,0.449848,34.550224,28.924696,26.165468,1.105453,0,0.0,0.0,0,2.613462,0.453125,0.0,135.0,45.0,96.23172,42a4cfab0d7a2aceae26cb191178bbb7f324838d,509b384e21c75b2420d89aece621253fe3760ea9
scene_1_1_true_gain2_no_backtrack_balanced_00078,,,,7,8.26383,5.103391,7.127104,2.023714,2.023714,,0.098701,0.449242,22.219171,18.180427,15.682778,1.159261,0,0.0,0.0,0,1.716606,0.545455,1.26,135.0,0.0,99.570974,b1fef19b748370d1b93c9fdb28c1fb52594da813,7db083fa83a55279b198c121f1144a926850c10b
scene_1_1_true_gain2_no_backtrack_balanced_00079,,,,7,11.101035,5.11601,7.127104,2.011094,2.011094,,0.1035,0.449242,28.107589,24.422276,22.162534,1.101962,0,0.0,0.0,0,1.716606,0.472222,0.0,105.0,45.0,99.570974,4e2d49e8730a1847741e9aca8b5c9a2635b5b13a,19ccbdbfaca06eb774c7a4a7184b43aebfa519a5
scene_1_1_true_gain2_no_backtrack_balanced_00080,,,,8,17.304296,4.930178,7.127104,2.196927,2.196927,,0.106177,0.418137,41.034226,38.069451,36.34457,1.047459,0,0.0,0.0,0,10.345,0.487805,0.0,135.0,45.0,36.050419,61e3fe63d813e42af64d0d0a2dd10428ad9bc6b7,acde5d4699e50d451f9dbf68e460bbf3fd686ed7
scene_1_1_true_gain2_no_backtrack_balanced_00081,,,,8,9.841114,5.122447,7.127104,2.004657,2.004657,,0.124431,0.43603,25.58151,20.396421,16.017354,1.273395,0,0.0,0.0,0,2.901431,0.454545,0.0,252.0,0.0,90.0,956c42a64425bb1c6ad93ab32d043a8444c58ea5,75960448d3ce16b8be89ec68be2269b6f19a0e9b
scene_1_1_true_gain2_no_backtrack_balanced_00082,,,,10,11.065561,4.145271,7.127104,2.981833,2.981833,,0.098701,0.449242,29.497624,22.579976,15.63127,1.444539,1,0.204895,0.204895,0,1.716515,0.529412,0.0,105.0,45.0,99.570974,51ef424234b1a7e5e912ddf95b7ba5988e30057b,b43b863a7c0a72331de47141789ba0843201fae0
scene_1_1_true_gain2_no_backtrack_balanced_00083,,,,8,9.320273,4.655995,7.127104,2.471109,2.471109,,0.098701,0.449242,21.825238,16.3871,11.854374,1.382367,1,0.200259,0.200259,0,1.716606,0.512821,1.26,105.0,45.0,99.570974,8d0364d317f1387fdc0d9531e58f26f7feecb9c4,07347051b2a4c5585c2db2f8c7bc32dd69e99e8a
scene_1_1_true_gain2_no_backtrack_balanced_00084,,,,7,7.643667,4.981706,7.127104,2.145399,2.145399,,0.171745,0.449242,21.552374,16.713372,11.295802,1.479609,0,0.0,0.0,0,1.59682,0.487179,1.8825,75.0,45.0,98.794959,2e49a055b24fc596f3b734079f03f2c9b1e87c21,e11eda0d3ded074d998fd848bb6679fbb4dd627d
scene_1_1_true_gain2_no_backtrack_balanced_00085,,,,8,9.748679,4.663053,7.127104,2.464052,2.464052,,0.171745,0.449242,26.424942,21.344399,15.834693,1.347952,0,0.0,0.0,0,2.613462,0.586957,0.0,135.0,0.0,98.015589,b87dc49681aca7f9478bf21c4d69f4299b62ed77,1c30080e364624ad0c1068a5f9f0fe986f4a1fbf
scene_1_1_true_gain2_no_backtrack_balanced_00086,,,,8,11.564007,4.775801,7.127104,2.351304,2.351304,,0.153105,0.449242,27.429591,24.410203,22.017652,1.108665,0,0.0,0.0,0,1.716606,0.545455,0.0,45.0,0.0,99.570974,9fe6787bcf1099012c7afab6f54ff66dcb78502f,d05fa59336a1e3be16bb0bd0f5dcc9c875beff3e
scene_1_1_true_gain2_no_backtrack_balanced_00087,,,,9,10.103106,4.575001,7.127104,2.552104,2.552104,,0.153105,0.449242,25.923328,20.699586,16.562004,1.249824,1,0.071871,0.071871,0,1.716606,0.489796,0.0,135.0,0.0,99.570974,f7ebb6816309c282763424eb347af48161a91d54,af28d0a8751d8555c4306ad4f9dc203842d0dae1
scene_1_1_true_gain2_no_backtrack_balanced_00088,,,,8,9.36346,5.004224,7.127104,2.12288,2.12288,,0.15406,0.449242,26.805029,20.389872,15.5175,1.313992,0,0.0,0.0,0,1.716606,0.456522,0.0,195.0,45.0,99.570974,ac5e4ebab5934ad9477d3e6c52ae1105ce1c299b,ccc325635556b3b7a599450a07b50294749c7e92
scene_1_1_true_gain2_no_backtrack_balanced_00089,,,,9,15.644944,4.433064,7.127104,2.69404,2.69404,,0.229376,0.449242,38.345884,34.418876,32.035496,1.074398,0,0.0,0.0,0,2.613462,0.363636,0.0,135.0,45.0,96.23172,b63a5f21a24990e5eb72849390b956ab5047bde5,ed589ff3b3e874e2fadc2c2ef38dac2a8af5bf13
scene_1_1_true_gain2_no_backtrack_balanced_00090,,,,8,10.702061,4.879764,7.127104,2.24734,2.24734,,0.058813,0.444459,27.166017,21.747035,15.568571,1.396855,1,0.124836,0.124836,0,1.680727,0.42,0.0,225.0,0.0,90.0,49f625261930c3db3c884e61a0081fde0c9aa25d,d11618091bc81b91bd7f6e793fbb316be44455c8
scene_1_1_true_gain2_no_backtrack_balanced_00091,,,,6,10.913151,5.092265,7.127104,2.03484,2.03484,,0.346984,0.443814,27.692132,24.008933,22.054249,1.088631,0,0.0,0.0,0,6.520551,0.363636,0.0,165.0,45.0,70.526209,c64b7ce7d5cab7bc345948a7f67bfb41db547983,e0275e2a8a903443e5bbdf78cd12553c85130577
scene_1_1_true_gain2_no_backtrack_balanced_00092,,,,8,11.039115,4.709638,7.127104,2.417467,2.417467,,0.300713,0.449242,24.879336,19.556054,15.834693,1.235013,0,0.0,0.0,0,1.716606,0.489362,1.26,195.0,45.0,99.570974,36997421acaf7f806d3fff7dc59b9feb944995d9,74bf10e822f233388b00e6abfc8420cf56ddda35
scene_1_1_true_gain2_no_backtrack_balanced_00093,,,,8,12.139347,4.362501,7.127104,2.764604,2.764604,,0.30408,0.449242,28.580522,22.801564,17.248006,1.321983,2,0.247729,0.247729,0,1.716606,0.348837,0.0,135.0,45.0,99.570974,69900c31158b9703ad6b4a79133ab0a84ec5e7f8,8014b8e35a3932f035923971fd6383991e779ecf
scene_1_1_true_gain2_no_backtrack_balanced_00094,,,,9,12.251487,4.388171,7.127104,2.738933,2.738933,,0.098701,0.449242,28.972887,23.929012,20.775464,1.151792,1,0.038781,0.038781,0,1.716515,0.585366,0.0,105.0,45.0,99.570974,c76c731162c79d30a8e4ab02b973f6f5202dfbdc,8500c4451735cbcbb7c548246c2358d6729c758e
scene_1_1_true_gain2_no_backtrack_balanced_00095,,,,6,11.095195,5.084597,7.127104,2.042508,2.042508,,0.361912,0.4347,25.633986,21.709428,15.569384,1.394367,1,0.153011,0.153011,0,6.520551,0.428571,0.0,105.0,45.0,90.0,f9c380006e2ca23eca909ec476c8d8e2b75de0ef,7613e8e33161f77ce595447e4497ca136518b18c
scene_1_1_true_gain2_no_backtrack_balanced_00096,,,,8,11.804037,4.503692,7.127104,2.623413,2.623413,,0.316751,0.444459,27.463931,23.298881,17.293967,1.347226,0,0.0,0.0,0,2.265261,0.372549,0.0,45.0,45.0,90.0,64e92f7aa22023261a207d61a4f31df5ba912e4a,638dbb6b7e33ecbeccd696d2bbae583ac4355cd9
scene_1_1_true_gain2_no_backtrack_balanced_00097,,,,7,10.781216,5.028129,7.127104,2.098976,2.098976,,0.279555,0.4347,26.400664,21.298675,15.681971,1.358163,0,0.0,0.0,0,2.270838,0.243902,0.0,195.0,45.0,90.0,eda992a14dae460337a98a6e488b8b5fa3d445e9,f1af6852a1920ac6e42335d5ea0a6e7993101b4a
scene_1_1_true_gain2_no_backtrack_balanced_00098,,,,8,11.694299,4.590297,7.127104,2.536808,2.536808,,0.098701,0.449242,30.392139,25.727458,21.484489,1.19749,0,0.0,0.0,0,1.716606,0.553191,0.0,105.0,45.0,99.570974,43c919d955f54c4767a9fa672268695a13cc47e9,4301038d96a21797af6befe6910c4d8ffa83325f
scene_1_1_true_gain2_no_backtrack_balanced_00099,,,,7,10.784394,4.743584,7.127104,2.383521,2.383521,,0.307007,0.441908,26.934631,22.030928,15.967718,1.379717,0,0.0,0.0,0,3.970242,0.520833,0.0,165.0,45.0,90.0,e197caf2a82f6654704e112514381d7f1a03793c,a968c45be50686d92705ec063edc93b70004a8fa
scene_1_1_true_gain2_no_backtrack_balanced_00100,,,,7,8.942116,4.758093,7.127104,2.369011,2.369011,,0.259656,0.434769,22.469146,17.865154,13.043037,1.369708,0,0.0,0.0,0,2.270838,0.3,0.0,105.0,45.0,90.0,9e8af4f562c6ef84dea2ff3280598fedbb9dc218,0eb93320a35640d940ea511dc6af4a87436b9c4b
scene_1_1_true_gain2_no_backtrack_balanced_00101,,,,7,10.881974,4.907294,7.127104,2.21981,2.21981,,0.30408,0.449242,26.731934,23.940342,21.59563,1.108573,0,0.0,0.0,0,1.716606,0.583333,0.0,45.0,0.0,99.570974,33ab7f81d863b49fd6cb1e9c258516f977c604ac,f7c440a309dfec9921abc0d347fb792469c7243c
scene_1_1_true_gain2_no_backtrack_balanced_00102,,,,8,13.238628,4.59059,7.127104,2.536514,2.536514,,0.19356,0.449242,30.889441,26.277482,21.068085,1.247265,0,0.0,0.0,0,3.153523,0.396552,1.26,105.0,45.0,97.259537,ffc153bd55ffa7a2662e19e07d8f5014834070be,4af027ccc821737cad4d0995abd780c56cdfc61f
scene_1_1_true_gain2_no_backtrack_balanced_00103,,,,8,11.988334,4.557055,7.127104,2.570049,2.570049,,0.124523,0.4347,28.24571,23.361834,16.513239,1.414734,0,0.0,0.0,0,2.270838,0.218182,0.0,195.0,45.0,90.0,5d70d3f0965288f23b72ff5e0e82e65df4e74863,bc5038468e52d60315590198fab6cc3d9508d304
scene_1_1_true_gain2_no_backtrack_balanced_00104,,,,8,9.34907,4.689221,7.127104,2.437883,2.437883,,0.171745,0.449242,24.874231,20.465259,17.128928,1.194778,0,0.0,0.0,0,1.59682,0.565217,0.639725,103.5,0.0,96.23172,69d4a4931cf8a3e203fd68dfb21584411ca9b218,88623c879d8ab702774cf921135f59f622404a1c
scene_1_1_true_gain2_no_backtrack_balanced_00105,,,,7,7.410143,5.072176,7.127104,2.054928,2.054928,,0.153105,0.449242,19.034856,16.098153,12.054633,1.335433,0,0.0,0.0,0,1.716606,0.5,0.0,90.0,0.0,99.570974,ee24f81b2802daa7b72f321bb43cb3b7beb3f5e5,c9cf2a153971576c93fb227bcb9aba99f8790ed6
scene_1_1_true_gain2_no_backtrack_balanced_00106,,,,9,15.801824,4.220814,7.127104,2.906291,2.906291,,0.259246,0.449242,39.044963,34.764013,31.287922,1.1111,0,0.0,0.0,0,5.323754,0.589041,1.26,45.0,45.0,97.055393,5efd64b269921bb4dacb42f903ef73f32c474d2e,e60183c1e238285193f0373a10c188f72c722f09
scene_1_1_true_gain2_no_backtrack_balanced_00107,,,,8,9.403236,4.759089,7.127104,2.368016,2.368016,,0.098701,0.449242,25.480665,20.68712,17.294699,1.196154,0,0.0,0.0,0,1.716606,0.538462,0.0,135.0,0.0,99.570974,ec021766ec59fa26b2fa847dbfd534fbedc3b075,9820f72fa8ff8ef101413292a4e7432eecf5d8de
scene_1_1_true_gain2_no_backtrack_balanced_00108,,,,7,11.302391,5.025972,7.127104,2.101132,2.101132,,0.202687,0.431223,27.553768,24.865259,20.69,1.201801,1,0.124245,0.124245,0,5.649023,0.491228,0.0,45.0,0.0,90.0,fc642404d1d8750f24b54373a0f2779df9e18d3e,806597b337ae9dd2f4414460a25a48aa58e20845
scene_1_1_true_gain2_no_backtrack_balanced_00109,,,,7,11.010819,4.879571,7.127104,2.247533,2.247533,,0.237509,0.449242,28.833813,24.223802,21.4839,1.127533,0,0.0,0.0,0,2.613462,0.340909,0.0,165.0,45.0,96.23172,a61048776893b624986720c18209a217e35b015a,5515aacddb7ce27dbb9d97e0f0c9bb809617ed6c
scene_1_1_true_gain2_no_backtrack_balanced_00110,,,,7,8.59686,4.913165,7.127104,2.213939,2.213939,,0.226695,0.449242,23.273252,17.698093,12.054633,1.468157,0,0.0,0.0,0,2.265261,0.375,1.8825,72.0,45.0,96.23172,71cdba2bd6275f4e06914cc3478dc5e3e672403c,59becfd571fbc41a74884b088c57188b52c00530
scene_1_1_true_gain2_no_backtrack_balanced_00111,,,,9,17.351322,4.787911,7.127104,2.339193,2.339193,,0.078369,0.449242,41.899102,38.172908,36.2075,1.054282,0,0.0,0.0,0,5.1725,0.5375,0.0,105.0,45.0,97.259537,9eca987e3e36116ffd39b5fa0213ed5640863d93,18415526cf951c14c9897692ea20029184e2a2e1
scene_1_1_true_gain2_no_backtrack_balanced_00112,,,,10,11.556674,4.151258,7.127104,2.975846,2.975846,,0.171745,0.449592,30.759117,23.291989,15.63127,1.490089,1,0.051507,0.051507,0,2.613462,0.575,0.0,165.0,45.0,96.23172,40b26051a7a87686d0e3bdf3e4a8c0b1d746f7ec,c4d7ffb52ace5a62835277dcd0ea3ec0ea3543b1
scene_1_1_true_gain2_no_backtrack_balanced_00113,,,,7,9.618606,4.975142,7.127104,2.151963,2.151963,,0.237574,0.449242,25.073749,21.160933,17.293967,1.223602,0,0.0,0.0,0,2.613462,0.568182,0.0,117.0,0.0,96.23172,1f53a903f099bb4fda66b3c8ce904fd580700fdd,094d6d9fc8fb1d61ce9d7d3dddda0f10acfda9d0
scene_1_1_true_gain2_no_backtrack_balanced_00114,,,,8,11.414976,4.720958,7.127104,2.406146,2.406146,,0.263701,0.449242,29.885034,23.907948,20.813638,1.148667,0,0.0,0.0,0,1.716606,0.509091,1.26,195.0,45.0,99.570974,fa2211b9a51fedd8ea969f20d799a92a93af9509,50716e102e36f184e80a6a9535f8f453d7a1d97e
scene_1_1_true_gain2_no_backtrack_balanced_00115,,,,7,11.089547,5.059438,7.127104,2.067667,2.067667,,0.17506,0.449242,28.367235,24.397003,22.054249,1.106227,0,0.0,0.0,0,1.716606,0.542373,1.26,105.0,45.0,99.570974,740b083b19a8e5134d2616325f8a435d6cb752a1,da2758147bdac68406318c4690670bb3706caf0f
scene_1_1_true_gain2_no_backtrack_balanced_00116,,,,6,9.036372,5.115004,7.127104,2.0121,2.0121,,0.341832,0.449242,23.055104,19.880018,16.562004,1.200339,0,0.0,0.0,0,2.613462,0.487805,0.0,72.0,0.0,96.23172,591abdfbe6c381aba5b18ac14d9a95411fdc6389,f7692e40700a2558f7185ce3f798225ff7fd98a8
scene_1_1_true_gain2_no_backtrack_balanced_00117,,,,9,16.837344,5.080529,7.127104,2.046575,2.046575,,0.063129,0.449242,40.910555,37.042156,36.229417,1.022433,0,0.0,0.0,0,2.613462,0.415094,0.0,192.0,45.0,96.23172,c87d640c6ac0514fe2b2cba7eba82cebe73bda07,c91f2e748900f2db908079151789786344f49d21
scene_1_1_true_gain2_no_backtrack_balanced_00118,,,,8,10.719615,4.980242,7.127104,2.146863,2.146863,,0.114446,0.449242,27.527275,23.480458,21.181412,1.108541,0,0.0,0.0,0,2.613462,0.442308,0.0,75.0,45.0,96.23172,1938ba167efd218b73bd4a96a025c6c4936feac1,1e0225ca70aaecb0168fff2d4821438069b191a0
scene_1_1_true_gain2_no_backtrack_balanced_00119,,,,8,12.030844,5.092197,7.127104,2.034907,2.034907,,0.075068,0.449242,30.342221,25.252857,20.69,1.220534,1,0.038331,0.038331,0,2.613462,0.5,0.0,162.0,0.0,96.23172,29a75b2e5d2f2c9bd3d3bae211276ebd7755d27a,2a15a853a0a6edf253ee91990d91ef55c9d4396c
scene_1_1_true_gain2_no_backtrack_balanced_00120,,,,7,10.124141,4.7403,7.127104,2.386804,2.386804,,0.289948,0.449228,25.750975,21.068109,17.294699,1.218183,1,0.137874,0.137874,0,2.270838,0.487805,0.0,105.0,45.0,90.0,6fd080be0959b7ec7f806c278a23ffff1fe4254e,0d68260fb6e50100bfe0f7d8dacfa1a2435b44a2
scene_1_1_true_gain2_no_backtrack_balanced_00121,,,,8,9.599847,4.551596,7.127104,2.575509,2.575509,,0.30408,0.449242,23.471556,18.209925,13.043037,1.396141,1,0.071871,0.071871,0,1.716606,0.52381,0.0,135.0,45.0,99.846328,741831c20c744231916dfc2932681f830c3e525d,90a6781d28d8f0ecd590cdadd0452f32fb0bd211
scene_1_1_true_gain2_no_backtrack_balanced_00122,,,,8,11.050099,4.839788,7.127104,2.287316,2.287316,,0.140717,0.449242,28.263977,24.207523,21.067485,1.149047,0,0.0,0.0,0,1.59682,0.568182,0.0,135.0,0.0,96.23172,5649855a66c9a09abd9e21f6959db37ec4977811,10cf966381acf1b69f36a4b9fdaa2651d64137df
scene_1_1_true_gain2_no_backtrack_balanced_00123,,,,8,9.725352,4.726988,7.127104,2.400116,2.400116,,0.135617,0.449242,23.271487,19.108534,12.795309,1.493402,0,0.0,0.0,0,3.765,0.534884,0.0,45.0,45.0,97.055393,201f6f52bc95ab1631976fdae1e41feb83c09027,39cffac6316acf16bcc3e50de239e7b2e909d019
scene_1_1_true_gain2_no_backtrack_balanced_00124,,,,8,17.434135,4.664962,7.127104,2.462142,2.462142,,0.12601,0.441363,42.06491,38.355096,37.004011,1.036512,0,0.0,0.0,0,10.345,0.5,0.0,195.0,45.0,36.050419,9f26d9b25f927394cbd4fd6fe7fe53b958b171fd,5dcb9f117498fb29ba24c06500cd2326763b741d
scene_1_1_true_gain2_no_backtrack_balanced_00125,,,,9,8.562817,4.696778,7.127104,2.430326,2.430326,,0.149371,0.449242,22.929117,18.143003,12.858181,1.411009,1,0.061889,0.061889,0,2.265261,0.394737,0.0,135.0,0.0,96.23172,0ac72975ebc044d59922291472dba551d431669d,51a8e58a5fe8bf939384792ad9087f9ae5d9a76e
scene_1_1_true_gain2_no_backtrack_balanced_00126,,,,8,9.115551,4.845284,7.127104,2.28182,2.28182,,0.065764,0.449904,23.006817,18.256778,12.857197,1.419966,0,0.0,0.0,0,2.613462,0.409091,0.0,75.0,45.0,97.56467,8dd9c4ec300eba3978e4b7154a057ecb1e368e38,157c363c55630a60a9a85a8afad5df82613f9e90
scene_1_1_true_gain2_no_backtrack_balanced_00127,,,,7,10.770813,4.980755,7.127104,2.146349,2.146349,,0.309303,0.444459,26.745535,22.510789,15.682778,1.435383,0,0.0,0.0,0,3.765,0.416667,0.0,195.0,45.0,90.0,1d78e191873eb5637b01b1e9c4b20b0263a9a798,1bd6b27fc6c5515345031d30f0c8508e46583e25
scene_1_1_true_gain2_no_backtrack_balanced_00128,,,,7,11.459731,4.661766,7.127104,2.465338,2.465338,,0.368205,0.44725,27.607312,22.576408,16.513239,1.36717,1,0.192687,0.192687,0,2.270838,0.468085,0.0,105.0,45.0,90.0,9c7aac013bbc544439058377144d872f01fb479c,393a82abe35e58edd5060b3f14d7b6fb2d63450b
scene_1_1_true_gain2_no_backtrack_balanced_00129,,,,7,9.448876,4.968032,7.127104,2.159072,2.159072,,0.285748,0.449242,24.153843,19.092788,16.166909,1.18098,0,0.0,0.0,0,1.716606,0.547619,0.0,135.0,45.0,99.570974,e82efb5887fe96f53580ee901fd63dd28d3884aa,3f333cfd90afbc5648505b8b63402a25484fc0b2
scene_1_1_true_gain2_no_backtrack_balanced_00130,,,,8,9.25647,4.913906,7.127104,2.213199,2.213199,,0.098701,0.449242,22.693656,17.454494,12.857197,1.357566,0,0.0,0.0,0,1.716606,0.512195,0.0,105.0,45.0,99.570974,5bded75a0943ebb35edff4bb2e39f92a96d42a80,e41d3017e91e5f9353c72c4051d5ff5facc84d0a
scene_1_1_true_gain2_no_backtrack_balanced_00131,,,,9,11.762067,4.47594,7.127104,2.651165,2.651165,,0.098701,0.449242,30.371465,24.949789,22.162534,1.125764,0,0.0,0.0,0,1.716515,0.54386,0.0,135.0,45.0,99.570974,1a18e0b02f1b26c7fa11a1ec61056627b637f951,3da057640e6189b5d87c1a2a04f1cd43146d9b27
scene_1_1_true_gain2_no_backtrack_balanced_00132,,,,8,11.723647,4.531416,7.127104,2.595688,2.595688,,0.277953,0.449242,30.215251,22.942862,15.63127,1.467754,1,0.203423,0.203423,0,3.153523,0.542857,0.0,135.0,90.0,97.259537,89f7ffac0bff1b2a2f6986efeff66131abd07c74,c9511fa4c1d4f6cc228608d5bd66fd27c083a695
scene_1_1_true_gain2_no_backtrack_balanced_00133,,,,9,9.235237,4.77664,7.127104,2.350464,2.350464,,0.088021,0.449242,26.263585,20.214828,15.834693,1.276616,0,0.0,0.0,0,1.59682,0.511628,0.0,105.0,45.0,96.23172,b4c8a970ade06955110c3001876a9180854db190,52d8d281b729bea5e7906cf82cd8b9280da0f950
scene_1_1_true_gain2_no_backtrack_balanced_00134,,,,7,11.5636,4.722148,7.127104,2.404956,2.404956,,0.30408,0.449242,28.79884,25.43992,22.017652,1.155433,0,0.0,0.0,0,1.716606,0.44186,0.0,45.0,45.0,99.570974,6df08fb91a19f239e2de68699d6d3d8cee94ab98,da18e838a0c51307acad23a9cc1f16d50b8b93fa
scene_1_1_true_gain2_no_backtrack_balanced_00135,,,,7,8.951003,4.911176,7.127104,2.215929,2.215929,,0.30408,0.449242,23.418849,19.692206,15.5175,1.269032,1,0.11377,0.11377,0,1.716606,0.446809,0.0,90.0,0.0,99.570974,2880298c491ddda3c10d8d87ed4ff96171cc66c6,83faefa18b4f9e72eb6968f12d8556efd6d1213a
scene_1_1_true_gain2_no_backtrack_balanced_00136,,,,7,9.40259,5.090493,7.127104,2.036612,2.036612,,0.194616,0.449242,24.636183,20.481536,15.568571,1.315569,0,0.0,0.0,0,2.613462,0.416667,0.0,72.0,0.0,97.875463,bebbc8026f9c0b96e6c9e0ca9d715a7d8e4356db,621cf52a97dead1ea35731d3a6f5db576ab26ec1
scene_1_1_true_gain2_no_backtrack_balanced_00137,,,,9,10.821429,4.553801,7.127104,2.573303,2.573303,,0.153105,0.449242,26.617244,20.969032,15.967718,1.313214,1,0.213964,0.213964,0,1.716606,0.595745,0.0,135.0,0.0,99.570974,148cf6e778c6632a962462e22e5cb42de3aee9ac,40189552a390d5f530862ddba1704f012e9f4ac9
scene_1_1_true_gain2_no_backtrack_balanced_00138,,,,8,10.796328,5.066,7.127104,2.061105,2.061105,,0.113031,0.449242,28.819724,23.751921,20.69,1.14799,0,0.0,0.0,0,1.716606,0.5,0.0,195.0,45.0,99.570974,d6843fd43d19f577be4791a9bb44d0dde84346cc,e0e1fc97978b73629197987d4f99d74ab37c4ee7
scene_1_1_true_gain2_no_backtrack_balanced_00139,,,,8,12.10996,4.683909,7.127104,2.443195,2.443195,,0.124523,0.44123,26.581913,22.756913,17.293967,1.315887,0,0.0,0.0,0,3.765,0.333333,0.0,135.0,45.0,90.0,3c6739792db37712c51b4f6d05fb1e4f8c2781db,7b11ed65367fc869c713feba3f0847e57e98fc3a
scene_1_1_true_gain2_no_backtrack_balanced_00140,,,,7,9.617116,4.848581,7.127104,2.278523,2.278523,,0.326511,0.443816,22.779046,18.253493,12.857197,1.41971,1,0.062873,0.062873,0,2.53,0.560976,0.0,135.0,45.0,90.0,9ef424a2a4fa27da5be26a7260ddf8bce844fce8,9c5f6f37499236404cee5067d5c546cd64360bf9
scene_1_1_true_gain2_no_backtrack_balanced_00141,,,,8,11.503712,4.574344,7.127104,2.552761,2.552761,,0.182014,0.4347,30.098334,22.295667,15.682778,1.421666,0,0.0,0.0,0,2.265261,0.4,0.0,315.0,45.0,90.0,c97e7a9c8e35ad1d52c6ff0364726d665576d324,8ac964bd90c3fdcd669cc6533fef5bb9627e77a4
scene_1_1_true_gain2_no_backtrack_balanced_00142,,,,8,10.304725,4.578927,7.127104,2.548178,2.548178,,0.153105,0.449242,27.295917,22.460656,16.166909,1.389298,0,0.0,0.0,0,1.716606,0.35,0.0,105.0,45.0,99.570974,0d08548ebe5ccc30957c67ea8879454e060eff21,da8da131e216bcf4d2dda95000935a13eb8e879c
scene_1_1_true_gain2_no_backtrack_balanced_00143,,,,8,10.737464,4.436938,7.127104,2.690166,2.690166,,0.248538,0.4347,28.676771,23.029921,15.5175,1.484126,0,0.0,0.0,0,2.270838,0.148936,0.0,180.0,0.0,90.0,3a7b06ebb6bd9e3501e19b06e545ff54d5b4ec29,a6eea2f26ef8b8711cdc353a8df5b2bd7b0270d0
scene_1_1_true_gain2_no_backtrack_balanced_00144,,,,7,9.583906,4.845284,7.127104,2.28182,2.28182,,0.252755,0.444459,23.491918,18.80293,12.857197,1.462444,0,0.0,0.0,0,3.765,0.390244,0.0,105.0,45.0,90.0,c6422b7895ff838f4016ac81a185d51865c9d22e,e08b419374512023264ec55ab51dd2dc3f49e435
scene_1_1_true_gain2_no_backtrack_balanced_00145,,,,8,15.355361,4.766384,7.127104,2.36072,2.36072,,0.078369,0.449242,37.794425,33.781793,31.364747,1.077063,0,0.0,0.0,0,5.1725,0.45283,0.0,105.0,45.0,97.259537,905231c8a5e31b4cd1c1049c1d51a22e3520cc12,3efda604507cd1caa7730cc51df836f71bc430c1
scene_1_1_true_gain2_no_backtrack_balanced_00146,,,,9,12.318286,5.094296,7.127104,2.032808,2.032808,,0.124523,0.4347,30.124078,26.19157,20.69,1.265905,0,0.0,0.0,0,2.613561,0.42,0.0,180.0,0.0,90.0,3ea6c239ef2e0ace2e2c84f2861b13bf85226519,ba0096887178ea1bce595ca3a2e438b97c5995a9
scene_1_1_true_gain2_no_backtrack_balanced_00147,,,,9,12.487007,4.660421,7.127104,2.466683,2.466683,,0.144623,0.449242,29.37999,22.761414,15.722395,1.447707,0,0.0,0.0,0,2.265261,0.490196,0.0,192.0,45.0,96.23172,999930a64cecd4eca6b3e4de8bd274c3b158fe9a,d3ee2008c6a61698d820405db89236120724222c
scene_1_1_true_gain2_no_backtrack_balanced_00148,,,,8,12.431304,4.454705,7.127104,2.672399,2.672399,,0.239539,0.449242,31.04746,23.009129,15.681971,1.467235,1,0.223673,0.223673,0,4.231773,0.446809,0.0,180.0,90.0,97.055393,7ae1c491a1de70195a135e315ba6a8b28c8df539,e36a51ac8064634ad94677d5c1c8d006f7b4d52b
scene_1_1_true_gain2_no_backtrack_balanced_00149,,,,7,15.283448,4.703299,7.127104,2.423806,2.423806,,0.345629,0.447545,37.314547,33.623587,31.569813,1.065055,0,0.0,0.0,0,10.422664,0.546667,0.0,195.0,45.0,38.939685,6af1cad4aa6c3456b1a504e78e0c53af51e248aa,8c34fb0102273cbd55cd36fcc1f5e25ce7dd6a26
scene_1_1_true_gain2_no_backtrack_balanced_00150,,,,7,10.278519,4.823799,7.127104,2.303306,2.303306,,0.182215,0.449642,26.928192,22.612742,16.56124,1.365402,0,0.0,0.0,0,3.153523,0.560976,0.0,75.0,45.0,90.0,db586580ca6b30f45c2dc328a8a5e362f0244200,0f021a9ef2f13bab7a1746884b5ac3142be478c4
