trajectory_id,overlap_group_id,overlap_group_index,overlap_group_member_index,keyframe_count,duration_sec,start_score,end_score,score_gain,score_change,score_drop,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,maximum_pairwise_route_overlap_fraction,nearest_selected_start_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_1_true_gain2_no_backtrack_balanced_00726,,,,7,9.793633,4.848581,7.127104,2.278523,2.278523,,0.316751,0.444459,22.779046,18.253493,12.857197,1.41971,1,0.062873,0.062873,0,2.53,,,135.0,45.0,90.0,6e28ce7d3e08a3e5f07c6118144f666c1214ba0a,0000afa0e7d0e73a8c9f625180211d5cd2bc3d70
scene_1_1_true_gain2_no_backtrack_balanced_00727,,,,9,12.200901,4.535341,7.127104,2.591763,2.591763,,0.124523,0.445414,30.837975,23.41592,15.967718,1.466454,0,0.0,0.0,0,1.673183,,,255.0,45.0,97.663512,c980f587422418fee05ae4fa7d6113d1df1a469d,97c53ef46143672b3dbf080787aa16bb52605074
scene_1_1_true_gain2_no_backtrack_balanced_00728,,,,7,11.082432,4.980755,7.127104,2.146349,2.146349,,0.279555,0.4347,27.075774,21.961351,15.682778,1.400348,0,0.0,0.0,0,2.270838,,,195.0,45.0,90.0,d308d645789d1728b6aab387bed8a5e8cefbfba1,5f4f63db1a66d534fc6446fbf5cdefc699774bf2
scene_1_1_true_gain2_no_backtrack_balanced_00729,,,,11,14.431854,3.666947,7.127104,3.460157,3.460157,,0.171745,0.449242,39.571979,31.647386,26.501901,1.194155,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,03c141da9283d9ef0f9a646b231366c92f1f3ef6,6ae093cdb87a06a29267a46d444224b58233e905
scene_1_1_true_gain2_no_backtrack_balanced_00730,,,,8,11.58583,4.69074,7.127104,2.436365,2.436365,,0.124523,0.4347,28.501299,22.476326,16.166909,1.390267,0,0.0,0.0,0,2.270838,,,315.0,45.0,90.0,f198a49d7c8cddb24f9c2326589eba864c4decd8,1fe29e4fbd6c4f44c34f5ea657669ac52b7bbf4b
scene_1_1_true_gain2_no_backtrack_balanced_00731,,,,9,12.133375,4.452272,7.127104,2.674832,2.674832,,0.084785,0.449242,30.542374,23.993424,16.017354,1.497964,0,0.0,0.0,0,2.613462,,,162.0,45.0,96.23172,a571de17a6feae617b7104f9447c48f705f344da,acaef1b3919ad7f60d12b3b8e9bd57f45342595e
scene_1_1_true_gain2_no_backtrack_balanced_00732,,,,8,12.084746,4.752492,7.127104,2.374612,2.374612,,0.249097,0.449242,29.252976,22.269201,15.834693,1.406355,1,0.11377,0.11377,0,2.270838,,,255.0,45.0,97.055393,cb046da67c653949cde9908e5a0202a3a6f30443,338478ab5b5f116efdb67eff2f5d149b8fede2c2
scene_1_1_true_gain2_no_backtrack_balanced_00733,,,,7,8.951003,4.911176,7.127104,2.215929,2.215929,,0.30408,0.449242,23.418849,19.692206,15.5175,1.269032,1,0.11377,0.11377,0,1.716606,,,90.0,0.0,99.570974,2880298c491ddda3c10d8d87ed4ff96171cc66c6,83faefa18b4f9e72eb6968f12d8556efd6d1213a
scene_1_1_true_gain2_no_backtrack_balanced_00734,,,,7,9.59314,4.916246,7.127104,2.210858,2.210858,,0.171745,0.449242,25.543642,21.002213,15.568571,1.349014,0,0.0,0.0,0,2.613462,,,135.0,0.0,96.23172,9d3e469e130b2a59407de96ae3fde39efd602b4f,1c04a3692418abbb8639b49fa6d08af14c97ba3d
scene_1_1_true_gain2_no_backtrack_balanced_00735,,,,10,13.70408,4.150482,7.127104,2.976622,2.976622,,0.098701,0.449242,34.296895,26.089978,20.728331,1.258663,2,0.085914,0.085914,0,1.716515,,,255.0,135.0,99.570974,74b5efdc1b8293b93e5334f1ba237194c7cea0de,7893a899af0fd154426eb41ba7c51bf4a8b530b2
scene_1_1_true_gain2_no_backtrack_balanced_00736,,,,9,9.13298,4.328427,7.127104,2.798677,2.798677,,0.171745,0.449242,25.955426,19.397361,13.043037,1.487181,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,ca0c116d9262add543c7ce034005127c56ed23b4,24ea725ecdb2054c80cb9413f979e91c3afdd047
scene_1_1_true_gain2_no_backtrack_balanced_00737,,,,10,11.922468,4.374049,7.127104,2.753055,2.753055,,0.098701,0.449242,31.993128,25.302672,21.068085,1.200995,0,0.0,0.0,0,1.716515,,,195.0,45.0,99.570974,04f7a1415ec69f8577f77d24fb3ec5d5740f5dfe,29bab76404df9fa14bc96c490034fc325ceac3ae
scene_1_1_true_gain2_no_backtrack_balanced_00738,,,,7,10.859426,4.642123,7.127104,2.484981,2.484981,,0.352545,0.449242,27.377615,22.460737,17.432573,1.288435,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,ef6a383cb681f8344f347b4125c21c3be3c947c1,093ea1dd1342cd30dfd682aa8ed9989fe5e00fda
scene_1_1_true_gain2_no_backtrack_balanced_00739,,,,10,10.957357,4.342964,7.127104,2.78414,2.78414,,0.153105,0.449242,28.801066,22.308685,16.705926,1.335376,0,0.0,0.0,0,1.716606,,,195.0,45.0,99.570974,a28ed9bc7fe3a944f01ea263d8f75b1838311469,18918c8bbdb26359d9f0ad7c3418475998ee7169
scene_1_1_true_gain2_no_backtrack_balanced_00740,,,,9,10.957962,4.788507,7.127104,2.338597,2.338597,,0.127739,0.449242,30.288302,24.004822,20.69,1.160214,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,2188c4c69f750bb5c2798b102173e00852df8b47,e008c4cc7e4f9bda62101d6d62beb2de27ca13c3
scene_1_1_true_gain2_no_backtrack_balanced_00741,,,,9,11.831229,4.957609,7.127104,2.169495,2.169495,,0.124523,0.4347,28.829998,25.120046,21.068085,1.192327,0,0.0,0.0,0,2.613561,,,180.0,0.0,90.0,24cf7b265aef19b5cc95cc69a5df0b1666239637,c95f7f3e468f8e6084e7f93f73caf90977f2dd3c
scene_1_1_true_gain2_no_backtrack_balanced_00742,,,,10,13.753214,3.995523,7.127104,3.131582,3.131582,,0.171745,0.449242,36.462477,30.154376,25.930922,1.162873,0,0.0,0.0,0,1.59682,,,135.0,45.0,96.23172,c4e9fc4f3ca06375ef5fa1b50679064ab65ede92,ad69c0b8cc8ff9666deaa6da6d5bf47773e92333
scene_1_1_true_gain2_no_backtrack_balanced_00743,,,,11,11.279661,4.362511,7.127104,2.764594,2.764594,,0.091822,0.449242,30.496548,23.507559,16.018144,1.467558,1,0.122896,0.122896,0,1.59682,,,135.0,45.0,96.23172,363f152d4b9fbbecbdf43c21fb4b2a57edce1e80,433e9fec57ae4ae4bd1d812fd3d88606044522c8
scene_1_1_true_gain2_no_backtrack_balanced_00744,,,,9,8.320404,4.862231,7.127104,2.264873,2.264873,,0.065764,0.449242,22.4785,17.609695,12.795309,1.376262,1,0.061889,0.061889,0,2.265261,,,135.0,0.0,96.23172,a78466ead16998305df63331be32be444e71effb,e72ece712e7ca90aa6e5e2359a4261f43d644d2e
scene_1_1_true_gain2_no_backtrack_balanced_00745,,,,8,17.839907,4.70153,7.127104,2.425575,2.425575,,0.196282,0.423599,42.611816,39.247796,37.003669,1.060646,0,0.0,0.0,0,9.157771,,,150.0,45.0,30.780498,22e5dd7ce2d073da519ea250e112686de8277d9e,d98872475cc43e133b5fd80cb4bb711343797395
scene_1_1_true_gain2_no_backtrack_balanced_00746,,,,7,9.067464,4.845284,7.127104,2.28182,2.28182,,0.237509,0.449904,23.002704,18.253682,12.857197,1.419725,0,0.0,0.0,0,2.613462,,,75.0,45.0,97.56467,ad2fa3de7a8d60bf11e5bf998658a40f46a9b202,b94bd615853caa161de7c0b3042280a990d4e7e5
scene_1_1_true_gain2_no_backtrack_balanced_00747,,,,10,12.068378,3.998309,7.127104,3.128795,3.128795,,0.076628,0.449242,31.592545,23.155237,15.967718,1.450128,1,0.102961,0.102961,0,1.59682,,,315.0,45.0,96.23172,625fc14e9a9e68efc348a7bf48986cebc4b61870,58f1aecd0fd8ebc563edd990a437996ea17a7e58
scene_1_1_true_gain2_no_backtrack_balanced_00748,,,,10,11.638831,4.687045,7.127104,2.440059,2.440059,,0.089595,0.449242,31.24307,23.462734,15.682778,1.496083,1,0.151916,0.151916,0,1.59682,,,165.0,45.0,96.23172,7391deb0cda8dbfa72098cffcc00c9c8b9098fb1,8c63cf2af40252f683c253962e5fd8f702a9d57f
scene_1_1_true_gain2_no_backtrack_balanced_00749,,,,8,13.467077,4.564112,7.127104,2.562992,2.562992,,0.248165,0.449242,34.771227,29.627568,26.501901,1.117941,0,0.0,0.0,0,2.613462,,,192.0,45.0,96.23172,e8310bae697342b98b281617f9a242839cef90cc,79332c186a0b520f60d7adda99448bc192d355ef
scene_1_1_true_gain2_no_backtrack_balanced_00750,,,,9,12.007688,4.53519,7.127104,2.591915,2.591915,,0.102091,0.4347,28.251886,24.026913,16.166909,1.486179,0,0.0,0.0,0,2.270838,,,135.0,45.0,90.0,770baebf6eddb9d73e57e53f12c005a024d19b2e,4323763d9e77115b07ce25d0a39431ea6cd3c2a3
scene_1_1_true_gain2_no_backtrack_balanced_00751,,,,9,11.297347,4.469087,7.127104,2.658018,2.658018,,0.171745,0.449242,29.375974,23.056731,15.834693,1.45609,1,0.18345,0.18345,0,1.59682,,,135.0,45.0,96.23172,3b95b18fc032b90f10831a99d2a40469e44025eb,94db888d9a0ffb1e1643a9d38d0f63d5b77c007e
scene_1_1_true_gain2_no_backtrack_balanced_00752,,,,8,10.452467,5.004224,7.127104,2.12288,2.12288,,0.099166,0.449242,26.979723,20.994019,15.5175,1.352925,1,0.165278,0.165278,0,1.716606,,,195.0,45.0,99.570974,4f35e7e06d8e139af806ba232086952bdd9ee255,75638ee44c3a0f6aedfb4fc2d42c2e3b87c4fc1b
scene_1_1_true_gain2_no_backtrack_balanced_00753,,,,7,12.351332,4.879764,7.127104,2.24734,2.24734,,0.204833,0.4347,27.925238,23.042931,15.568571,1.480093,2,0.153824,0.153824,0,3.79,,,135.0,90.0,90.0,513c917c37684123a19115e7fba8ed8db400db0c,4ad0466b418b0cc9f37443ee256797326e88a68a
scene_1_1_true_gain2_no_backtrack_balanced_00754,,,,8,8.608313,4.758093,7.127104,2.369011,2.369011,,0.225854,0.449242,23.270109,18.34579,13.043037,1.406558,0,0.0,0.0,0,2.613462,,,132.0,45.0,96.23172,d4d773b4cf58209d3bd9416166c93816a1024007,f56b56ba118982828a3abcd8d7e9b4ae235e3b7f
scene_1_1_true_gain2_no_backtrack_balanced_00755,,,,7,11.774888,5.092197,7.127104,2.034907,2.034907,,0.075068,0.449242,28.656209,24.689754,20.69,1.193318,1,0.038331,0.038331,0,5.323754,,,135.0,0.0,97.055393,6f10e76778a9a5ad02fa11d7d0e32132ba474ad8,e75ebf058ee2885a6d55ef50c6db58972b78f336
scene_1_1_true_gain2_no_backtrack_balanced_00756,,,,10,13.64974,4.25246,7.127104,2.874644,2.874644,,0.140084,0.449242,31.000762,23.901927,16.018144,1.492178,0,0.0,0.0,0,2.265261,,,252.0,45.0,96.23172,a1028b242fe80882f6a056aafd5e4788b22e9cee,8b401a98ecafa1aa248a324604c03aa69936cdfe
scene_1_1_true_gain2_no_backtrack_balanced_00757,,,,7,10.009216,4.848581,7.127104,2.278523,2.278523,,0.317183,0.444459,22.566113,18.105276,12.857197,1.408182,1,0.062873,0.062873,0,2.53,,,135.0,45.0,90.0,90affb27eb03c02862ad5c23aa3985743c6b1c7b,b011aac27e599b678e731961a070f87fe9afd5fa
scene_1_1_true_gain2_no_backtrack_balanced_00758,,,,10,10.653208,4.60085,7.127104,2.526254,2.526254,,0.108822,0.449242,29.59844,23.334363,15.682778,1.487897,0,0.0,0.0,0,1.59682,,,105.0,45.0,96.23172,5a289d27f7a88f46acc4a1106b3bb9741fb22a54,127abb040ce92dd037cc79c6d3f08f2822fc1f29
scene_1_1_true_gain2_no_backtrack_balanced_00759,,,,9,10.161348,4.561224,7.127104,2.565881,2.565881,,0.088021,0.449242,28.710487,22.252273,16.166909,1.376409,0,0.0,0.0,0,1.59682,,,135.0,45.0,96.23172,40bc1fe4430c325f203f50beef00d756bd338b4d,fe8b6d1947b9a408a497f1cd141a02b63c3bbc87
scene_1_1_true_gain2_no_backtrack_balanced_00760,,,,9,10.658614,4.436938,7.127104,2.690166,2.690166,,0.153105,0.449242,28.755053,23.136704,15.5175,1.491007,0,0.0,0.0,0,1.716606,,,180.0,0.0,99.570974,226f123e584a679bc918a3673d847eee719f5466,3d903ebc3fdb805fe122b9b7a54f257a7c4b50f5
scene_1_1_true_gain2_no_backtrack_balanced_00761,,,,7,9.910323,5.090493,7.127104,2.036612,2.036612,,0.217249,0.449242,25.122038,21.210211,15.568571,1.362374,1,0.11377,0.11377,0,2.265261,,,45.0,0.0,97.055393,dcea1a6d5b2dd077cf9d4921d47bc5af124545d1,5f8484dc4a7abf7feb5f9be6b2fbef2c1696aa6d
scene_1_1_true_gain2_no_backtrack_balanced_00762,,,,7,8.374167,4.925516,7.127104,2.201588,2.201588,,0.171745,0.449242,23.798098,18.320473,13.043037,1.404617,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,5a7f561cc79a50ea14163aeb49d1101b19748f19,8064df92e94ebcb377b4805abf6a6fc5cec6a6ab
scene_1_1_true_gain2_no_backtrack_balanced_00763,,,,8,9.161316,4.845284,7.127104,2.28182,2.28182,,0.133554,0.449242,23.992301,19.245723,12.857197,1.496883,0,0.0,0.0,0,2.613462,,,69.0,45.0,96.23172,4b96312742754ccd311d71d695420d9ef908d766,165ee1b93eca573ef2365e796309f885a9cfbc50
scene_1_1_true_gain2_no_backtrack_balanced_00764,,,,8,11.32993,4.546045,7.127104,2.581059,2.581059,,0.186451,0.44645,30.152504,23.118346,15.682778,1.474123,0,0.0,0.0,0,2.265261,,,225.0,20.0,90.0,ef972a4ceca099418da946a553ad4cedc7db7b54,8ee8009c76543618144d613c53354ff866bac228
scene_1_1_true_gain2_no_backtrack_balanced_00765,,,,8,9.285106,4.916246,7.127104,2.210858,2.210858,,0.171745,0.449242,25.415416,20.32454,15.568571,1.305485,0,0.0,0.0,0,1.59682,,,135.0,0.0,96.23172,6c33115c02cade85ab82ef5e7f48c8a02158d80d,9997c7e41fcde98096c36ffc7c43080c2d84b1ea
scene_1_1_true_gain2_no_backtrack_balanced_00766,,,,8,8.037335,4.802211,7.127104,2.324893,2.324893,,0.1119,0.449242,23.699342,17.579442,13.043037,1.347803,0,0.0,0.0,0,1.59682,,,135.0,45.0,96.23172,d3f8de242ae29331139ee3b676193e96d6fe1144,f93b30ba7e37e540b0cb34d56932c17d5ab36d43
scene_1_1_true_gain2_no_backtrack_balanced_00767,,,,7,9.119046,4.845284,7.127104,2.28182,2.28182,,0.29445,0.449242,22.625452,17.774662,12.857197,1.382468,0,0.0,0.0,0,2.613462,,,102.0,45.0,97.56467,216b08666be6610b1fe71bc60b3fc67414504460,b5cf48460b45f3c98086882cb43eef1db2df6fea
scene_1_1_true_gain2_no_backtrack_balanced_00768,,,,8,12.080708,4.574344,7.127104,2.552761,2.552761,,0.141682,0.449242,30.9308,23.520318,15.682778,1.499755,1,0.299913,0.299913,0,3.153523,,,225.0,45.0,97.055393,1d866a0a3e7af6006f1bb4a6c1aa9ebbcf1f9470,39d45f66aa5e8bf0d317b5790186dbac2fdc1f8b
scene_1_1_true_gain2_no_backtrack_balanced_00769,,,,8,9.203946,4.916246,7.127104,2.210858,2.210858,,0.198869,0.449242,25.914903,20.248681,15.568571,1.300613,1,0.223673,0.223673,0,2.613462,,,135.0,0.0,96.23172,c990048baa208102dc61080ab2740b031c6cf6ad,6e2cf7c393d236ef74cf78193499126096ad9901
scene_1_1_true_gain2_no_backtrack_balanced_00770,,,,9,10.781111,4.413939,7.127104,2.713165,2.713165,,0.072314,0.449242,24.900392,18.988444,13.043037,1.45583,1,0.061889,0.061889,0,2.53,,,192.0,45.0,96.23172,b99eb4a9d575169083ce60bcf92ac627961ad9eb,27057c3e89bafdfbae27c1a3e24ffd4033c08a90
scene_1_1_true_gain2_no_backtrack_balanced_00771,,,,8,9.999407,4.848581,7.127104,2.278523,2.278523,,0.138375,0.443816,23.152012,19.094535,12.857197,1.485124,2,0.247729,0.247729,0,2.53,,,135.0,45.0,90.0,a7f278ada97ac4317543891ab32d688bc0da227f,211b3c62953b7d8bfaf33af48f8243864561b2a2
scene_1_1_true_gain2_no_backtrack_balanced_00772,,,,8,12.080708,4.687045,7.127104,2.440059,2.440059,,0.144623,0.449242,30.9308,23.520318,15.682778,1.499755,0,0.0,0.0,0,3.153523,,,225.0,45.0,97.055393,5f4ad048a5cfdf6d25af389f2a8f028e4f487106,66820438389ea7afdf67278145b3bdeca1a76819
scene_1_1_true_gain2_no_backtrack_balanced_00773,,,,7,10.014954,5.090493,7.127104,2.036612,2.036612,,0.225014,0.4347,24.937919,22.032899,15.568571,1.415217,1,0.165278,0.165278,0,3.153523,,,45.0,0.0,70.534241,99c5a666bfa094cf287b337f58690b703416a49f,b3d254e58959ed03f969d988ccff535f30462407
scene_1_1_true_gain2_no_backtrack_balanced_00774,,,,8,9.249911,4.848581,7.127104,2.278523,2.278523,,0.171935,0.449242,23.120662,18.272305,12.857197,1.421173,0,0.0,0.0,0,2.613462,,,72.0,45.0,96.23172,76431244b1c7f0c353738424d583e3dcc49846a9,69ce0f824db7515b718cd8e0b2bfff1b1a221867
scene_1_1_true_gain2_no_backtrack_balanced_00775,,,,7,10.852931,4.980755,7.127104,2.146349,2.146349,,0.128415,0.444459,27.382817,22.068948,15.682778,1.407209,0,0.0,0.0,0,2.265261,,,195.0,45.0,90.0,8edfb4cda5b99947950b633c13f3427593db7608,37be5ebc130e36001944834be3790bae71943406
scene_1_1_true_gain2_no_backtrack_balanced_00776,,,,9,16.16651,4.020556,7.127104,3.106548,3.106548,,0.305671,0.449242,40.960368,35.566322,31.364747,1.133959,0,0.0,0.0,0,2.613462,,,192.0,45.0,96.23172,47d3540bd1229f3f0c38145af2c1c737fd5c4a67,53cb525d778c71679025981576e018828f6c4c2f
scene_1_1_true_gain2_no_backtrack_balanced_00777,,,,10,15.441974,4.100746,7.127104,3.026358,3.026358,,0.171745,0.449242,39.426092,33.86965,31.262541,1.083394,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,4bf98f0bb9c6aa11992e66cef956bd546a5c538d,fc6735f5fe55f49b02ecd75e2395fa55e90f7f45
scene_1_1_true_gain2_no_backtrack_balanced_00778,,,,10,17.490831,4.236909,7.127104,2.890195,2.890195,,0.088329,0.449242,43.322839,38.377134,36.229417,1.059281,0,0.0,0.0,0,2.613462,,,165.0,45.0,96.23172,20012ad00d11a9fbb56edc93bf079cef0c284d92,86e87d5123657fd1c3bc6b99c129c93ac9d7626e
scene_1_1_true_gain2_no_backtrack_balanced_00779,,,,11,12.157544,3.725181,7.127104,3.401923,3.401923,,0.171745,0.449242,33.335803,26.643902,21.181412,1.257891,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,d46e20973153963f9263e8f09351d00511d4a151,75d2c25ad5d7c55a5f3fa13597af1dc672ff6992
scene_1_1_true_gain2_no_backtrack_balanced_00780,,,,10,13.348863,4.263303,7.127104,2.863801,2.863801,,0.160416,0.449242,36.228895,29.264804,26.165952,1.118431,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,5f8b0d20d117ea76ab86d41cfdb2f6ff993fd4e2,3a4f3f324003125ed646d181ed7712c224e7a182
scene_1_1_true_gain2_no_backtrack_balanced_00781,,,,9,11.968654,4.423634,7.127104,2.703471,2.703471,,0.171745,0.449242,31.135548,26.228344,20.69,1.267682,0,0.0,0.0,0,1.59682,,,135.0,0.0,96.23172,501439ef6f8d22088cdd789c3916fae12cbfda68,ee98e1f38560111f8435c5d8f7988d73e7f3ac8b
scene_1_1_true_gain2_no_backtrack_balanced_00782,,,,9,11.423304,4.229247,7.127104,2.897857,2.897857,,0.194616,0.449242,30.095647,21.838768,15.722395,1.389023,1,0.112298,0.112298,0,2.265261,,,207.0,90.0,96.23172,c5b937a6cbf9ec3e3a8d45725bb923aba4d8fafd,6606f80a58bd0fc9268e01a022495c302903cf0a
scene_1_1_true_gain2_no_backtrack_balanced_00783,,,,9,11.209482,4.501721,7.127104,2.625383,2.625383,,0.171745,0.449242,30.312257,24.558166,21.068085,1.165657,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,156b6ef59c4870e2be1788d6ec7497c808d64bb3,f5260f97ff917107adc4718755e150fb52c340a9
scene_1_1_true_gain2_no_backtrack_balanced_00784,,,,9,16.235807,4.436671,7.127104,2.690433,2.690433,,0.171745,0.449242,41.141142,35.616081,31.960284,1.114386,0,0.0,0.0,0,2.613462,,,165.0,90.0,96.23172,87148b10e7396f440f3d2adf06ccc0e763e8c8a5,3ae9f3c8acedf5a0cb35ba6d0f79f5283d78b645
scene_1_1_true_gain2_no_backtrack_balanced_00785,,,,8,12.431304,4.454705,7.127104,2.672399,2.672399,,0.239539,0.449242,31.04746,23.009129,15.681971,1.467235,1,0.223673,0.223673,0,4.231773,,,180.0,90.0,97.055393,7ae1c491a1de70195a135e315ba6a8b28c8df539,e36a51ac8064634ad94677d5c1c8d006f7b4d52b
scene_1_1_true_gain2_no_backtrack_balanced_00786,,,,11,12.952236,4.063933,7.127104,3.063171,3.063171,,0.088094,0.449242,31.496415,22.897673,16.017354,1.429554,2,0.122297,0.122297,0,1.716606,,,315.0,45.0,99.570974,44bdd65bd663e09475baef6ac59d48aa13672ad3,fbd1047b124914d1159ab6883f7b3c68da859f66
scene_1_1_true_gain2_no_backtrack_balanced_00787,,,,12,14.239501,3.389319,7.127104,3.737785,3.737785,,0.171745,0.449242,37.587602,28.534209,22.053675,1.293853,1,0.050425,0.050425,0,1.59682,,,255.0,45.0,96.23172,961cac74305a827a1c850d5aa9f032506e4156b9,ab0e7635d25aa24043fbfaa7b81bffdf24e74ac9
scene_1_1_true_gain2_no_backtrack_balanced_00788,,,,9,12.004632,4.534536,7.127104,2.592568,2.592568,,0.098701,0.449242,29.61847,23.71019,20.928947,1.13289,0,0.0,0.0,0,1.716606,,,195.0,45.0,99.570974,576e84a5078872b35817e44669a6cedfc3323f6f,4f7cd7737d1195a47c531e6ab9afa9d14366d999
scene_1_1_true_gain2_no_backtrack_balanced_00789,,,,11,14.781151,3.707859,7.127104,3.419245,3.419245,,0.098701,0.449242,35.009016,29.077611,22.053675,1.318493,0,0.0,0.0,0,1.716515,,,165.0,45.0,99.570974,68d922007618b001ab92fc607c6eecc05fea45a7,c56f96accd8231f214d96da7ad68ef96b8443fd6
scene_1_1_true_gain2_no_backtrack_balanced_00790,,,,11,15.851948,3.895724,7.127104,3.23138,3.23138,,0.163375,0.449242,41.10473,34.771592,31.569813,1.101419,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,72ac328cffb015a487eab3951e2240159666ba46,14e3c2fd94a5bbd1ffab4e27d9d8a81ebb7fae22
scene_1_1_true_gain2_no_backtrack_balanced_00791,,,,9,15.953005,4.046107,7.127104,3.080997,3.080997,,0.242464,0.449242,39.405,35.096611,31.960679,1.098118,0,0.0,0.0,0,2.613462,,,132.0,45.0,96.23172,818202664973cd1b723cbac5fd1e59952cf48d31,2065361c5445aeac2fbfb11ca55669a73bdbb6ce
scene_1_1_true_gain2_no_backtrack_balanced_00792,,,,10,13.505988,4.150233,7.127104,2.976871,2.976871,,0.194616,0.449242,33.198744,22.515673,15.5175,1.450986,2,0.275556,0.275556,0,2.265261,,,297.0,90.0,96.23172,84944973a5ca492fbdadb3c0ca767d721f408e3d,4ddacc748a5651e73e6119a63839a7226f269ede
scene_1_1_true_gain2_no_backtrack_balanced_00793,,,,10,11.664839,4.012911,7.127104,3.114193,3.114193,,0.171745,0.449242,30.634352,22.869952,16.56124,1.380932,1,0.050425,0.050425,0,1.59682,,,195.0,45.0,96.23172,f427d291922c9b8bb8ff06bcd9b16f65a2fd6dc5,f65a082c5c6b782ddccb62b0c9e65fc45d66cabe
scene_1_1_true_gain2_no_backtrack_balanced_00794,,,,9,17.990074,4.096039,7.127104,3.031065,3.031065,,0.262732,0.439563,43.191056,39.578162,36.667291,1.079386,1,0.065232,0.065232,0,5.323754,,,105.0,45.0,90.0,d239bbbd5b57f8f2492b30615bb03b60c7d5479b,5895d3d04c3615868e83b8940a9c460679324c45
scene_1_1_true_gain2_no_backtrack_balanced_00795,,,,9,10.398994,4.082772,7.127104,3.044332,3.044332,,0.171745,0.449242,28.640841,22.182592,17.294699,1.282624,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,76cc7c9f2a3e801904038c8dc6e9036b5b96a61c,2f2e5d01f2333b1b33e420944612593e1800fbd4
scene_1_1_true_gain2_no_backtrack_balanced_00796,,,,8,9.55629,4.681036,7.127104,2.446068,2.446068,,0.143496,0.449242,24.949249,19.001339,12.795309,1.485024,1,0.247729,0.247729,0,1.716606,,,105.0,45.0,99.570974,d2146962fe7306aafc7e79edae90d2b6418b4224,62461b06e03bc33ec8637468094fb95a106fd1fd
scene_1_1_true_gain2_no_backtrack_balanced_00797,,,,10,13.338779,4.200232,7.127104,2.926873,2.926873,,0.171745,0.449242,36.136842,29.24262,25.930922,1.127712,0,0.0,0.0,0,1.59682,,,225.0,45.0,96.23172,5a521fa8bcaa0d506687647ee1b3d56cc3a12a47,680934c79ea2c4ebb37613d77cf100f86d60eda2
scene_1_1_true_gain2_no_backtrack_balanced_00798,,,,9,13.431125,4.155443,7.127104,2.971662,2.971662,,0.171745,0.449242,35.507013,29.445781,26.502378,1.111062,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,27046eb7e4ebf27b982585d30fc256068659351b,70e5d1e6554285d98560e44750d561449bb0bb24
scene_1_1_true_gain2_no_backtrack_balanced_00799,,,,11,14.692009,3.573996,7.127104,3.553108,3.553108,,0.171745,0.449242,38.622837,31.184987,25.961516,1.201201,0,0.0,0.0,0,1.59682,,,165.0,45.0,97.56467,ba4058f3ce5b53170abfdb69dae13d03e1412aff,d915d0d531146eecc50880b336e4b9083c3ce56e
scene_1_1_true_gain2_no_backtrack_balanced_00800,,,,10,15.389591,4.11989,7.127104,3.007214,3.007214,,0.082858,0.449242,36.216332,31.1671,25.985954,1.199383,1,0.038173,0.038173,0,2.53,,,105.0,45.0,97.055393,0898bdfb9563881daf291c1293b86c1cc5655335,20c3773dbb33c1c9e80aeb9f61d829429a2991a7
scene_1_1_true_gain2_no_backtrack_balanced_00801,,,,9,17.713279,4.263671,7.127104,2.863433,2.863433,,0.236722,0.44421,43.069747,38.969213,36.295784,1.073657,0,0.0,0.0,0,2.593146,,,195.0,45.0,33.636337,58d2a6bdb1dfdef4ab50c0d6ba9cdfb736f83878,5580826bb18d493a8b84c5ba3b795ec196d48962
scene_1_1_true_gain2_no_backtrack_balanced_00802,,,,8,7.308877,5.121212,7.127104,2.005892,2.005892,,0.113855,0.449242,21.059182,15.976835,11.786148,1.35556,0,0.0,0.0,0,1.59682,,,135.0,0.0,96.23172,95150464406cbb8cfc6c69e3c8e92159977df13d,9953dce001472983fdb1efaac6c1ad77ae002b1c
scene_1_1_true_gain2_no_backtrack_balanced_00803,,,,9,16.662744,4.055843,7.127104,3.071261,3.071261,,0.329047,0.449242,40.136025,34.618036,31.288326,1.10642,1,0.03698,0.03698,0,5.323754,,,165.0,45.0,97.055393,b8aa4029c9a191664164436c4c6169d755a47809,33473d474bb5f9fe7a2cc9e2124463f8f7a8f865
