trajectory_id,max_mid_nearest_legal_xyz_dist,mean_mid_nearest_legal_xyz_dist,p95_mid_nearest_legal_xyz_dist,max_any_nearest_legal_xyz_dist,mid_keyframe_frac_gt_0.5m,mid_keyframe_frac_gt_1m,mid_keyframe_frac_gt_1.5m,mid_keyframe_frac_gt_2m,mid_keyframe_frac_gt_2.5m,risk_label
scene_1_1_traj_02067,2.669373780615606,1.5060987518454654,2.5665561942414583,2.669373780615606,0.9487179487179487,0.717948717948718,0.48717948717948717,0.2564102564102564,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02068,2.6682185314960716,1.5053272884503908,2.5664453372930356,2.6682185314960716,0.9487179487179487,0.717948717948718,0.46153846153846156,0.2564102564102564,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02069,2.6682185314960716,1.5053272884503908,2.5664453372930356,2.6682185314960716,0.9487179487179487,0.717948717948718,0.46153846153846156,0.2564102564102564,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02070,2.6415998471256104,1.5069641800992533,2.504806412100869,2.6415998471256104,0.9487179487179487,0.717948717948718,0.48717948717948717,0.28205128205128205,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02071,2.6016908911915237,1.5128522413425243,2.576602339572455,2.6016908911915237,0.9743589743589743,0.717948717948718,0.48717948717948717,0.23076923076923078,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02072,2.7490765758041458,1.4655437605452983,2.6213633553210767,2.7490765758041458,0.8974358974358975,0.6923076923076923,0.46153846153846156,0.3076923076923077,0.10256410256410256,very_high_proxy_risk
scene_1_1_traj_02073,2.602498295855167,1.5213691526531623,2.5251548705985982,2.602498295855167,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02074,2.602498295855167,1.5213691526531623,2.5251548705985982,2.602498295855167,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02075,2.556749627717397,1.385238894375386,2.5046871171160934,2.556749627717397,0.8974358974358975,0.6153846153846154,0.46153846153846156,0.23076923076923078,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02076,2.6611715379601244,1.5135131534063941,2.537790091748685,2.6611715379601244,0.9743589743589743,0.717948717948718,0.48717948717948717,0.3076923076923077,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02077,2.6016908911915237,1.5128522413425243,2.576602339572455,2.6016908911915237,0.9743589743589743,0.717948717948718,0.48717948717948717,0.23076923076923078,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02078,2.6516922987590488,1.455797219977661,2.4520933583513482,2.6516922987590488,0.9487179487179487,0.6923076923076923,0.46153846153846156,0.2564102564102564,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02079,2.6516922987590488,1.455797219977661,2.452093358351348,2.6516922987590488,0.9487179487179487,0.6923076923076923,0.46153846153846156,0.2564102564102564,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02080,2.6516922987590488,1.455797219977661,2.452093358351348,2.6516922987590488,0.9487179487179487,0.6923076923076923,0.46153846153846156,0.2564102564102564,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02081,2.5733599334990136,1.3890335076706661,2.4547297841884066,2.5733599334990136,0.9230769230769231,0.6666666666666666,0.4358974358974359,0.23076923076923078,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02082,2.566333691938375,1.3853116629502558,2.4396708917998864,2.566333691938375,0.9230769230769231,0.6410256410256411,0.46153846153846156,0.23076923076923078,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02083,2.6603776712450147,1.5053743168728602,2.4978724352578805,2.6603776712450147,0.9487179487179487,0.7307692307692307,0.48717948717948717,0.28205128205128205,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02084,2.5947013375712538,1.4547734292665941,2.5540750189632795,2.5947013375712538,0.9230769230769231,0.6666666666666666,0.46153846153846156,0.23076923076923078,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02085,2.6025761276039647,1.522221623700188,2.525836859838196,2.6025761276039647,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02086,2.6025761276039647,1.522221623700188,2.525836859838196,2.6025761276039647,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02087,2.616772268916431,1.4558087951662704,2.5075190627455846,2.616772268916431,0.9230769230769231,0.6923076923076923,0.48717948717948717,0.28205128205128205,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02088,2.5535130000000095,1.3094936923076932,2.4323842500000072,2.5535130000000095,0.8205128205128205,0.6153846153846154,0.4358974358974359,0.23076923076923078,0.02564102564102564,very_high_proxy_risk
scene_1_1_traj_02089,2.6292845195183894,1.508955545403562,2.5499443191093754,2.6292845195183894,0.9230769230769231,0.717948717948718,0.5128205128205128,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02090,2.6433707930059573,1.5068336293099727,2.5493739212946296,2.6433707930059573,0.9487179487179487,0.717948717948718,0.48717948717948717,0.2564102564102564,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02091,2.616772268916431,1.4558087951662704,2.5075190627455846,2.616772268916431,0.9230769230769231,0.6923076923076923,0.48717948717948717,0.28205128205128205,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02092,2.616772268916431,1.4558087951662704,2.5075190627455846,2.616772268916431,0.9230769230769231,0.6923076923076923,0.48717948717948717,0.28205128205128205,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02093,2.7361750980891277,1.4706433934823346,2.6101118788073334,2.7361750980891277,0.9230769230769231,0.6666666666666666,0.48717948717948717,0.28205128205128205,0.10256410256410256,very_high_proxy_risk
scene_1_1_traj_02094,2.6025761276039647,1.5222216237001878,2.5258368598381957,2.6025761276039647,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02095,2.6025761276039647,1.5222216237001878,2.5258368598381957,2.6025761276039647,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02096,2.602498295855167,1.521369152653163,2.5251548705985982,2.602498295855167,0.9743589743589743,0.7692307692307693,0.48717948717948717,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02097,2.6603776712450147,1.5053743168728602,2.4978724352578805,2.6603776712450147,0.9487179487179487,0.7307692307692307,0.48717948717948717,0.28205128205128205,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02098,2.668037426622244,1.5088781554857527,2.509929903330641,2.668037426622244,0.9487179487179487,0.7435897435897436,0.46153846153846156,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02099,2.667988788623004,1.5080832348338353,2.5088138896733554,2.667988788623004,0.9487179487179487,0.7435897435897436,0.46153846153846156,0.28205128205128205,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02100,2.736175098089128,1.4706433934823346,2.6101118788073476,2.736175098089128,0.9230769230769231,0.6666666666666666,0.48717948717948717,0.28205128205128205,0.10256410256410256,very_high_proxy_risk
scene_1_1_traj_02101,2.7361750980891277,1.4706433934823346,2.6101118788073334,2.7361750980891277,0.9230769230769231,0.6666666666666666,0.48717948717948717,0.28205128205128205,0.10256410256410256,very_high_proxy_risk
scene_1_1_traj_02102,2.7361750980891277,1.4706433934823346,2.6101118788073334,2.7361750980891277,0.9230769230769231,0.6666666666666666,0.48717948717948717,0.28205128205128205,0.10256410256410256,very_high_proxy_risk
scene_1_1_traj_02103,2.7278034629155408,1.5016309793845255,2.543937837077724,2.7278034629155408,0.9487179487179487,0.6923076923076923,0.48717948717948717,0.2564102564102564,0.07692307692307693,very_high_proxy_risk
scene_1_1_traj_02104,2.5735171701735444,1.3895446504884748,2.4554049437231082,2.5735171701735444,0.9230769230769231,0.6538461538461539,0.4358974358974359,0.23076923076923078,0.05128205128205128,very_high_proxy_risk
scene_1_1_traj_02105,2.728933487850705,1.50239132328761,2.544937932741618,2.728933487850705,0.9487179487179487,0.6923076923076923,0.48717948717948717,0.2564102564102564,0.07692307692307693,very_high_proxy_risk
